timestamp,temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent
2016-01-20 09:00:00,-24.34,436.88,1.87,52.63
2016-01-20 10:00:00,-20.43,569.03,1.88,56.68
2016-01-20 11:00:00,-16.95,623.5,1.23,52.91
2016-01-20 12:00:00,-15.27,678.3,0.71,53.32
2016-01-20 13:00:00,-13.52,551.08,1.43,47.35
2016-01-20 14:00:00,-12.64,435.3,2.22,42.33
2016-01-20 15:00:00,-13.16,254.62,1.98,51.55
2016-01-20 16:00:00,-15.04,68.22,1.31,50.48
2016-01-20 17:00:00,-16.72,0.0,1.04,35.17
2016-01-20 18:00:00,-18.12,0.0,0.75,34.85
2016-01-20 19:00:00,-19.04,0.0,0.55,35.58
2016-01-20 20:00:00,-19.43,0.0,0.29,36.09
2016-01-20 21:00:00,-20.17,0.0,0.27,38.75
2016-01-20 22:00:00,-21.35,0.0,0.66,41.38
2016-01-20 23:00:00,-22.57,0.0,0.95,45.44
2016-01-21 00:00:00,-23.43,0.0,1.18,49.44
2016-01-21 01:00:00,-24.19,0.0,1.38,51.93
2016-01-21 02:00:00,-25.12,0.0,1.64,55.46
2016-01-21 03:00:00,-26.18,0.0,1.87,58.35
2016-01-21 04:00:00,-27.21,0.0,2.05,62.93
2016-01-21 05:00:00,-28.09,0.0,2.12,66.84
2016-01-21 06:00:00,-28.96,0.0,2.19,68.71
2016-01-21 07:00:00,-29.29,63.72,2.22,68.85
2016-01-21 08:00:00,-27.77,246.25,2.14,64.84
2016-01-21 09:00:00,-23.62,466.23,2.2,68.67
2016-01-21 10:00:00,-19.83,526.17,1.94,74.36
2016-01-21 11:00:00,-15.81,676.58,0.98,63.71
2016-01-21 12:00:00,-11.71,591.17,0.89,43.76
2016-01-21 13:00:00,-10.81,565.6,1.82,44.61
2016-01-21 14:00:00,-10.91,404.17,2.17,44.61
2016-01-21 15:00:00,-11.64,207.8,1.92,51.8
2016-01-21 16:00:00,-13.68,53.0,1.39,53.79
2016-01-21 17:00:00,-15.78,0.0,1.2,42.11
2016-01-21 18:00:00,-17.07,0.0,0.92,42.02
2016-01-21 19:00:00,-17.93,0.0,0.7,43.33
2016-01-21 20:00:00,-19.06,0.0,0.67,46.57
2016-01-21 21:00:00,-20.26,0.0,0.78,50.37
2016-01-21 22:00:00,-21.43,0.0,1.01,55.34
2016-01-21 23:00:00,-22.49,0.0,1.27,60.19
2016-01-22 00:00:00,-23.52,0.0,1.53,65.3
2016-01-22 01:00:00,-24.6,0.0,1.77,69.81
2016-01-22 02:00:00,-25.76,0.0,2.0,75.17
2016-01-22 03:00:00,-26.83,0.0,2.12,80.16
2016-01-22 04:00:00,-27.83,0.0,2.21,84.81
2016-01-22 05:00:00,-28.75,0.0,2.3,88.89
2016-01-22 06:00:00,-29.58,0.0,2.38,92.18
2016-01-22 07:00:00,-29.84,61.45,2.43,89.91
2016-01-22 08:00:00,-28.09,235.62,2.33,83.23
2016-01-22 09:00:00,-23.39,431.77,2.54,78.52
2016-01-22 10:00:00,-19.49,590.12,2.28,84.1
2016-01-22 11:00:00,-14.95,635.25,1.83,66.17
2016-01-22 12:00:00,-11.35,692.05,0.76,43.57
2016-01-22 13:00:00,-9.98,604.2,0.6,38.88
2016-01-22 14:00:00,-9.56,423.15,1.61,38.48
2016-01-22 15:00:00,-10.27,242.07,1.84,49.83
2016-01-22 16:00:00,-12.4,73.05,1.58,48.28
2016-01-22 17:00:00,-14.43,0.0,1.42,33.91
2016-01-22 18:00:00,-15.88,0.0,1.09,32.65
2016-01-22 19:00:00,-16.94,0.0,0.82,34.03
2016-01-22 20:00:00,-18.23,0.0,0.79,36.89
2016-01-22 21:00:00,-19.27,0.0,0.93,39.02
2016-01-22 22:00:00,-20.29,0.0,1.1,43.02
2016-01-22 23:00:00,-21.25,0.0,1.34,46.17
2016-01-23 00:00:00,-22.18,0.0,1.61,50.52
2016-01-23 01:00:00,-23.29,0.0,1.86,55.06
2016-01-23 02:00:00,-24.44,0.0,2.06,60.25
2016-01-23 03:00:00,-25.36,0.0,2.12,64.49
2016-01-23 04:00:00,-26.18,0.0,2.17,66.69
2016-01-23 05:00:00,-27.02,0.0,2.22,70.81
2016-01-23 06:00:00,-27.79,0.0,2.27,74.68
2016-01-23 07:00:00,-28.04,78.15,2.31,74.65
2016-01-23 08:00:00,-26.44,284.08,2.19,68.64
2016-01-23 09:00:00,-22.18,440.98,2.29,70.83
2016-01-23 10:00:00,-18.4,589.05,2.04,76.58
2016-01-23 11:00:00,-14.13,691.17,1.08,58.21
2016-01-23 12:00:00,-10.89,670.22,0.86,43.75
2016-01-23 13:00:00,-10.03,529.1,1.64,44.47
2016-01-23 14:00:00,-9.96,432.17,2.06,44.54
2016-01-23 15:00:00,-10.63,253.0,1.91,53.0
2016-01-23 16:00:00,-12.59,73.7,1.36,54.59
2016-01-23 17:00:00,-14.56,0.0,1.19,43.59
2016-01-23 18:00:00,-16.32,0.0,0.97,46.21
2016-01-23 19:00:00,-17.6,0.0,0.85,49.23
2016-01-23 20:00:00,-18.48,0.0,0.89,52.72
2016-01-23 21:00:00,-19.49,0.0,1.04,56.32
2016-01-23 22:00:00,-20.53,0.0,1.23,60.29
2016-01-23 23:00:00,-21.37,0.0,1.42,64.32
2016-01-24 00:00:00,-22.19,0.0,1.55,69.61
2016-01-24 01:00:00,-23.04,0.0,1.66,74.41
2016-01-24 02:00:00,-23.91,0.0,1.81,79.72
2016-01-24 03:00:00,-24.58,0.0,1.86,85.19
2016-01-24 04:00:00,-25.26,0.0,1.93,89.66
2016-01-24 05:00:00,-25.85,0.0,1.96,93.54
2016-01-24 06:00:00,-26.42,0.0,1.97,95.72
2016-01-24 07:00:00,-26.59,68.68,2.0,92.23
2016-01-24 08:00:00,-24.99,250.27,1.88,81.53
2016-01-24 09:00:00,-21.06,438.5,2.15,79.58
2016-01-24 10:00:00,-17.04,595.75,1.54,77.57
2016-01-24 11:00:00,-12.28,597.65,0.31,53.1
2016-01-24 12:00:00,-9.74,649.45,1.23,45.07
2016-01-24 13:00:00,-9.22,604.65,2.16,46.03
2016-01-24 14:00:00,-9.49,445.5,2.81,47.12
2016-01-24 15:00:00,-10.5,236.23,2.55,56.43
2016-01-24 16:00:00,-12.91,70.55,1.64,61.7
2016-01-24 17:00:00,-14.8,0.0,1.17,48.93
2016-01-24 18:00:00,-16.35,0.0,0.6,52.03
2016-01-24 19:00:00,-17.62,0.0,0.86,57.19
2016-01-24 20:00:00,-19.14,0.0,1.27,63.55
2016-01-24 21:00:00,-20.19,0.0,1.26,69.35
2016-01-24 22:00:00,-21.15,0.0,1.23,75.08
2016-01-24 23:00:00,-22.04,0.0,1.36,80.74
2016-01-25 00:00:00,-22.99,0.0,1.68,86.16
2016-01-25 01:00:00,-23.99,0.0,1.93,91.03
2016-01-25 02:00:00,-24.86,0.0,2.1,94.84
2016-01-25 03:00:00,-25.58,0.0,2.15,97.18
2016-01-25 04:00:00,-26.23,0.0,2.2,100.0
2016-01-25 05:00:00,-26.89,0.0,2.26,100.0
2016-01-25 06:00:00,-27.39,0.0,2.29,100.0
2016-01-25 07:00:00,-27.36,62.1,2.31,99.54
2016-01-25 08:00:00,-25.58,228.18,2.2,89.44
2016-01-25 09:00:00,-21.1,366.85,2.5,82.73
2016-01-25 10:00:00,-16.78,476.48,1.99,78.19
2016-01-25 11:00:00,-12.46,643.4,1.46,60.1
2016-01-25 12:00:00,-10.79,608.2,2.75,57.04
2016-01-25 13:00:00,-10.46,438.38,3.22,58.33
2016-01-25 14:00:00,-10.47,321.92,3.27,57.62
2016-01-25 15:00:00,-10.81,195.9,2.7,59.79
2016-01-25 16:00:00,-12.24,60.8,1.19,65.36
2016-01-25 17:00:00,-14.03,0.0,0.64,57.33
2016-01-25 18:00:00,-15.64,0.0,0.7,61.15
2016-01-25 19:00:00,-16.96,0.0,0.87,66.49
2016-01-25 20:00:00,-18.14,0.0,1.32,72.79
2016-01-25 21:00:00,-19.37,0.0,1.7,79.24
2016-01-25 22:00:00,-20.61,0.0,1.93,86.35
2016-01-25 23:00:00,-21.59,0.0,2.09,90.67
2016-01-26 00:00:00,-22.15,0.0,2.12,93.48
2016-01-26 01:00:00,-22.28,0.0,2.1,92.4
2016-01-26 02:00:00,-22.17,0.0,2.03,91.38
2016-01-26 03:00:00,-21.98,0.0,2.02,89.65
2016-01-26 04:00:00,-21.61,0.0,2.01,88.55
2016-01-26 05:00:00,-21.11,0.0,1.94,87.36
2016-01-26 06:00:00,-20.66,0.0,1.87,87.51
2016-01-26 07:00:00,-19.95,46.45,1.81,88.95
2016-01-26 08:00:00,-17.77,164.45,1.82,88.38
2016-01-26 09:00:00,-15.14,277.75,1.85,83.98
2016-01-26 10:00:00,-12.76,296.98,2.22,81.27
2016-01-26 11:00:00,-11.47,338.73,3.25,80.41
2016-01-26 12:00:00,-10.79,345.08,4.08,78.23
2016-01-26 13:00:00,-10.59,282.05,4.42,76.38
2016-01-26 14:00:00,-10.55,257.67,4.48,74.95
2016-01-26 15:00:00,-10.78,148.55,3.73,76.91
2016-01-26 16:00:00,-11.75,46.58,1.95,87.68
2016-01-26 17:00:00,-13.23,0.0,1.95,87.92
2016-01-26 18:00:00,-14.2,0.0,2.17,87.8
2016-01-26 19:00:00,-15.05,0.0,2.44,87.68
2016-01-26 20:00:00,-15.72,0.0,2.52,86.72
2016-01-26 21:00:00,-16.54,0.0,2.59,86.47
2016-01-26 22:00:00,-17.73,0.0,2.68,88.69
2016-01-26 23:00:00,-18.91,0.0,2.68,91.88
2016-01-27 00:00:00,-19.56,0.0,2.43,96.89
2016-01-27 01:00:00,-20.09,0.0,2.13,100.0
2016-01-27 02:00:00,-20.96,0.0,2.17,100.0
2016-01-27 03:00:00,-21.68,0.0,2.5,100.0
2016-01-27 04:00:00,-21.51,0.0,2.56,100.0
2016-01-27 05:00:00,-20.92,0.0,2.45,97.44
2016-01-27 06:00:00,-20.33,0.0,2.32,95.79
2016-01-27 07:00:00,-19.45,49.47,2.17,93.19
2016-01-27 08:00:00,-16.59,165.18,1.98,89.42
2016-01-27 09:00:00,-13.13,349.35,2.88,80.69
2016-01-27 10:00:00,-11.05,484.02,4.68,72.81
2016-01-27 11:00:00,-10.32,353.52,5.08,69.68
2016-01-27 12:00:00,-10.06,298.27,5.04,68.77
2016-01-27 13:00:00,-9.96,309.73,4.74,67.77
2016-01-27 14:00:00,-9.99,264.45,4.24,66.52
2016-01-27 15:00:00,-10.26,147.62,3.44,67.42
2016-01-27 16:00:00,-11.48,49.95,1.8,79.7
2016-01-27 17:00:00,-12.85,0.0,1.65,70.36
2016-01-27 18:00:00,-13.58,0.0,1.62,67.82
2016-01-27 19:00:00,-14.61,0.0,1.83,69.69
2016-01-27 20:00:00,-15.85,0.0,2.05,73.3
2016-01-27 21:00:00,-17.21,0.0,2.23,79.08
2016-01-27 22:00:00,-18.65,0.0,2.44,86.65
2016-01-27 23:00:00,-20.02,0.0,2.59,94.24
2016-01-28 00:00:00,-21.02,0.0,2.62,99.79
2016-01-28 01:00:00,-21.5,0.0,2.53,100.0
2016-01-28 02:00:00,-21.9,0.0,2.41,98.87
2016-01-28 03:00:00,-22.32,0.0,2.3,97.33
2016-01-28 04:00:00,-22.72,0.0,2.15,96.51
2016-01-28 05:00:00,-23.18,0.0,2.1,96.1
2016-01-28 06:00:00,-23.61,0.0,2.16,96.47
2016-01-28 07:00:00,-23.29,58.17,2.15,91.07
2016-01-28 08:00:00,-20.92,223.48,1.97,79.28
2016-01-28 09:00:00,-16.06,437.92,2.18,72.53
2016-01-28 10:00:00,-12.21,508.98,2.84,64.11
2016-01-28 11:00:00,-10.59,667.97,4.05,63.36
2016-01-28 12:00:00,-10.06,472.25,4.6,64.36
2016-01-28 13:00:00,-9.97,546.9,4.28,65.21
2016-01-28 14:00:00,-9.92,386.6,3.98,67.01
2016-01-28 15:00:00,-9.99,239.6,3.89,69.54
2016-01-28 16:00:00,-11.31,64.82,3.0,80.67
2016-01-28 17:00:00,-13.8,0.0,3.02,82.46
2016-01-28 18:00:00,-15.47,0.0,2.75,79.68
2016-01-28 19:00:00,-16.98,0.0,2.66,83.51
2016-01-28 20:00:00,-17.88,0.0,2.89,87.2
2016-01-28 21:00:00,-17.24,0.0,2.81,88.39
2016-01-28 22:00:00,-16.76,0.0,2.52,91.08
2016-01-28 23:00:00,-17.18,0.0,2.78,94.69
2016-01-29 00:00:00,-17.85,0.0,3.23,97.89
2016-01-29 01:00:00,-18.35,0.0,4.14,97.14
2016-01-29 02:00:00,-17.95,0.0,4.18,94.21
2016-01-29 03:00:00,-17.19,0.0,4.19,91.83
2016-01-29 04:00:00,-16.64,0.0,4.24,88.6
2016-01-29 05:00:00,-16.97,0.0,3.74,84.01
2016-01-29 06:00:00,-16.93,0.0,2.85,79.63
2016-01-29 07:00:00,-17.96,44.65,3.42,88.6
2016-01-29 08:00:00,-15.18,132.43,2.77,88.45
2016-01-29 09:00:00,-11.58,216.3,3.47,82.71
2016-01-29 10:00:00,-9.29,243.25,4.82,77.52
2016-01-29 11:00:00,-7.08,260.35,5.66,74.49
2016-01-29 12:00:00,-6.59,82.65,6.68,75.76
2016-01-29 13:00:00,-6.48,68.32,7.18,77.08
2016-01-29 14:00:00,-6.68,146.35,7.85,76.02
2016-01-29 15:00:00,-7.58,89.15,7.08,78.18
2016-01-29 16:00:00,-8.6,35.45,4.46,83.23
2016-01-29 17:00:00,-10.06,0.0,3.15,89.32
2016-01-29 18:00:00,-11.1,0.0,3.1,91.83
2016-01-29 19:00:00,-11.85,0.0,3.47,91.15
2016-01-29 20:00:00,-12.37,0.0,3.65,90.25
2016-01-29 21:00:00,-12.79,0.0,3.01,89.96
2016-01-29 22:00:00,-13.43,0.0,3.24,93.45
2016-01-29 23:00:00,-13.76,0.0,3.26,94.33
2016-01-30 00:00:00,-14.07,0.0,3.44,91.87
2016-01-30 01:00:00,-13.92,0.0,3.64,88.54
2016-01-30 02:00:00,-13.54,0.0,3.6,87.44
2016-01-30 03:00:00,-13.54,0.0,3.61,86.94
2016-01-30 04:00:00,-13.77,0.0,3.37,84.8
2016-01-30 05:00:00,-14.45,0.0,3.17,82.3
2016-01-30 06:00:00,-15.51,0.0,3.4,79.64
2016-01-30 07:00:00,-15.55,35.5,3.22,75.26
2016-01-30 08:00:00,-13.55,120.07,3.4,77.95
2016-01-30 09:00:00,-10.63,199.88,5.99,66.0
2016-01-30 10:00:00,-10.0,257.5,7.15,67.79
2016-01-30 11:00:00,-9.61,318.73,7.76,69.25
2016-01-30 12:00:00,-9.39,333.95,8.19,69.89
2016-01-30 13:00:00,-9.29,290.45,8.3,70.23
2016-01-30 14:00:00,-9.45,235.38,8.11,69.5
2016-01-30 15:00:00,-10.01,159.62,7.21,71.25
2016-01-30 16:00:00,-10.97,52.58,5.64,75.68
2016-01-30 17:00:00,-12.67,0.0,4.09,80.08
2016-01-30 18:00:00,-14.41,0.0,4.11,79.02
2016-01-30 19:00:00,-15.83,0.0,4.14,78.61
2016-01-30 20:00:00,-17.05,0.0,3.9,76.52
2016-01-30 21:00:00,-17.91,0.0,3.48,72.61
2016-01-30 22:00:00,-18.11,0.0,3.02,70.95
2016-01-30 23:00:00,-18.42,0.0,2.73,73.82
2016-01-31 00:00:00,-18.91,0.0,2.59,78.11
2016-01-31 01:00:00,-19.4,0.0,2.65,82.64
2016-01-31 02:00:00,-19.49,0.0,2.56,85.0
2016-01-31 03:00:00,-19.8,0.0,2.66,87.51
2016-01-31 04:00:00,-19.96,0.0,2.77,87.95
2016-01-31 05:00:00,-19.73,0.0,2.58,87.81
2016-01-31 06:00:00,-20.15,0.0,2.65,89.64
2016-01-31 07:00:00,-20.06,56.05,2.67,90.72
2016-01-31 08:00:00,-17.6,205.27,2.59,88.35
2016-01-31 09:00:00,-14.17,392.98,3.56,75.77
2016-01-31 10:00:00,-12.42,564.45,4.47,71.74
2016-01-31 11:00:00,-11.68,406.83,4.48,70.82
2016-01-31 12:00:00,-11.15,390.05,4.42,70.24
2016-01-31 13:00:00,-10.94,215.77,4.37,69.28
2016-01-31 14:00:00,-11.05,244.95,4.17,69.18
2016-01-31 15:00:00,-11.54,144.02,3.62,71.09
2016-01-31 16:00:00,-12.45,50.72,2.0,82.57
2016-01-31 17:00:00,-13.83,0.0,1.43,78.52
2016-01-31 18:00:00,-14.58,0.0,1.17,76.05
2016-01-31 19:00:00,-15.46,0.0,1.03,78.41
2016-01-31 20:00:00,-16.43,0.0,1.06,82.6
2016-01-31 21:00:00,-17.39,0.0,1.02,88.26
2016-01-31 22:00:00,-18.33,0.0,1.06,93.34
2016-01-31 23:00:00,-19.27,0.0,1.32,99.5
2016-02-01 00:00:00,-20.56,0.0,1.69,100.0
2016-02-01 01:00:00,-22.4,0.0,2.06,100.0
2016-02-01 02:00:00,-24.58,0.0,2.39,100.0
2016-02-01 03:00:00,-26.87,0.0,2.67,100.0
2016-02-01 04:00:00,-29.27,0.0,2.93,100.0
2016-02-01 05:00:00,-31.25,0.0,3.13,100.0
2016-02-01 06:00:00,-32.73,0.0,3.23,100.0
2016-02-01 07:00:00,-32.77,82.35,3.11,100.0
2016-02-01 08:00:00,-29.08,279.2,3.5,94.07
2016-02-01 09:00:00,-25.09,455.65,3.4,95.58
2016-02-01 10:00:00,-20.11,580.22,2.76,93.45
2016-02-01 11:00:00,-16.23,709.58,2.23,87.48
2016-02-01 12:00:00,-12.55,681.72,3.22,64.56
2016-02-01 13:00:00,-11.28,421.4,3.87,59.55
2016-02-01 14:00:00,-10.78,336.98,3.99,56.16
2016-02-01 15:00:00,-10.96,211.4,3.42,58.24
2016-02-01 16:00:00,-12.93,74.22,2.04,68.63
2016-02-01 17:00:00,-15.39,0.0,2.12,57.95
2016-02-01 18:00:00,-17.12,0.0,2.27,61.26
2016-02-01 19:00:00,-18.29,0.0,2.34,68.45
2016-02-01 20:00:00,-19.11,0.0,2.28,75.69
2016-02-01 21:00:00,-19.64,0.0,2.05,82.25
2016-02-01 22:00:00,-20.58,0.0,2.02,90.97
2016-02-01 23:00:00,-21.75,0.0,2.13,100.0
2016-02-02 00:00:00,-23.12,0.0,2.3,100.0
2016-02-02 01:00:00,-24.87,0.0,2.56,100.0
2016-02-02 02:00:00,-26.9,0.0,2.84,100.0
2016-02-02 03:00:00,-28.78,0.0,3.09,100.0
2016-02-02 04:00:00,-30.25,0.0,3.3,100.0
2016-02-02 05:00:00,-31.21,0.0,3.42,100.0
2016-02-02 06:00:00,-31.82,0.0,3.43,100.0
2016-02-02 07:00:00,-31.2,81.62,3.29,97.52
2016-02-02 08:00:00,-27.38,283.33,2.87,86.35
2016-02-02 09:00:00,-22.1,473.27,3.43,77.63
2016-02-02 10:00:00,-17.7,629.33,2.95,79.26
2016-02-02 11:00:00,-13.88,648.47,3.96,65.76
2016-02-02 12:00:00,-11.67,673.38,5.21,59.2
2016-02-02 13:00:00,-10.94,642.88,5.22,59.32
2016-02-02 14:00:00,-10.79,483.38,4.87,59.67
2016-02-02 15:00:00,-11.02,298.9,4.15,61.31
2016-02-02 16:00:00,-12.21,107.07,2.07,77.42
2016-02-02 17:00:00,-13.82,0.0,1.84,67.9
2016-02-02 18:00:00,-14.61,0.0,1.75,65.42
2016-02-02 19:00:00,-15.22,0.0,1.75,66.94
2016-02-02 20:00:00,-15.8,0.0,1.75,68.23
2016-02-02 21:00:00,-16.54,0.0,1.67,69.84
2016-02-02 22:00:00,-17.74,0.0,1.54,73.79
2016-02-02 23:00:00,-19.34,0.0,1.53,81.63
2016-02-03 00:00:00,-20.94,0.0,1.63,91.23
2016-02-03 01:00:00,-22.53,0.0,1.8,100.0
2016-02-03 02:00:00,-24.29,0.0,2.1,100.0
2016-02-03 03:00:00,-26.36,0.0,2.55,100.0
2016-02-03 04:00:00,-28.52,0.0,2.94,100.0
2016-02-03 05:00:00,-30.48,0.0,3.15,100.0
2016-02-03 06:00:00,-32.15,0.0,3.26,100.0
2016-02-03 07:00:00,-32.13,94.72,3.17,100.0
2016-02-03 08:00:00,-28.22,292.05,3.41,94.62
2016-02-03 09:00:00,-24.26,488.38,3.34,93.84
2016-02-03 10:00:00,-19.63,642.33,2.56,93.13
2016-02-03 11:00:00,-15.68,658.7,1.45,87.14
2016-02-03 12:00:00,-11.78,720.05,1.36,63.52
2016-02-03 13:00:00,-9.82,510.08,2.42,52.95
2016-02-03 14:00:00,-9.41,411.45,2.41,51.06
2016-02-03 15:00:00,-9.55,268.8,1.98,52.04
2016-02-03 16:00:00,-10.81,104.32,0.82,58.6
2016-02-03 17:00:00,-12.65,0.0,0.31,48.57
2016-02-03 18:00:00,-14.31,0.0,0.7,50.67
2016-02-03 19:00:00,-15.57,0.0,1.12,53.94
2016-02-03 20:00:00,-17.01,0.0,1.45,58.96
2016-02-03 21:00:00,-18.07,0.0,1.61,62.89
2016-02-03 22:00:00,-19.19,0.0,1.72,67.41
2016-02-03 23:00:00,-20.38,0.0,1.86,73.66
2016-02-04 00:00:00,-21.57,0.0,2.05,79.47
2016-02-04 01:00:00,-22.73,0.0,2.3,84.26
2016-02-04 02:00:00,-23.9,0.0,2.58,90.53
2016-02-04 03:00:00,-24.71,0.0,2.71,93.75
2016-02-04 04:00:00,-25.15,0.0,2.71,94.94
2016-02-04 05:00:00,-25.48,0.0,2.75,93.47
2016-02-04 06:00:00,-25.71,0.0,2.79,90.9
2016-02-04 07:00:00,-25.26,78.8,2.81,86.94
2016-02-04 08:00:00,-21.99,265.88,2.71,82.86
2016-02-04 09:00:00,-17.39,441.25,3.25,76.83
2016-02-04 10:00:00,-13.21,605.65,2.62,76.8
2016-02-04 11:00:00,-8.65,658.42,3.49,55.53
2016-02-04 12:00:00,-6.61,670.35,4.63,51.27
2016-02-04 13:00:00,-5.94,592.72,5.04,51.13
2016-02-04 14:00:00,-5.74,430.42,5.19,51.47
2016-02-04 15:00:00,-6.33,259.65,4.49,60.16
2016-02-04 16:00:00,-9.05,91.88,3.36,71.0
2016-02-04 17:00:00,-12.65,0.0,3.48,60.95
2016-02-04 18:00:00,-14.11,0.0,3.26,56.59
2016-02-04 19:00:00,-14.66,0.0,2.98,56.24
2016-02-04 20:00:00,-15.22,0.0,2.77,56.92
2016-02-04 21:00:00,-16.44,0.0,2.91,59.85
2016-02-04 22:00:00,-17.09,0.0,2.91,60.83
2016-02-04 23:00:00,-17.27,0.0,2.95,59.74
2016-02-05 00:00:00,-16.57,0.0,2.77,58.56
2016-02-05 01:00:00,-15.78,0.0,2.54,58.66
2016-02-05 02:00:00,-15.45,0.0,2.5,60.43
2016-02-05 03:00:00,-15.06,0.0,2.41,61.7
2016-02-05 04:00:00,-14.95,0.0,2.44,63.34
2016-02-05 05:00:00,-14.96,0.0,2.46,64.56
2016-02-05 06:00:00,-15.17,0.0,2.53,65.86
2016-02-05 07:00:00,-14.75,81.32,2.59,65.62
2016-02-05 08:00:00,-12.24,255.65,2.64,68.58
2016-02-05 09:00:00,-8.07,432.35,3.61,56.81
2016-02-05 10:00:00,-5.72,611.6,5.58,52.56
2016-02-05 11:00:00,-4.9,650.92,6.46,53.14
2016-02-05 12:00:00,-4.6,691.83,7.0,54.01
2016-02-05 13:00:00,-4.69,504.3,6.88,55.31
2016-02-05 14:00:00,-5.0,449.12,6.2,56.56
2016-02-05 15:00:00,-5.69,267.3,4.63,62.72
2016-02-05 16:00:00,-8.26,96.03,2.82,72.82
2016-02-05 17:00:00,-10.79,0.0,2.62,59.74
2016-02-05 18:00:00,-11.63,0.0,2.24,56.51
2016-02-05 19:00:00,-12.45,0.0,2.04,58.17
2016-02-05 20:00:00,-13.72,0.0,2.11,62.75
2016-02-05 21:00:00,-15.13,0.0,2.23,67.95
2016-02-05 22:00:00,-16.55,0.0,2.35,73.55
2016-02-05 23:00:00,-17.77,0.0,2.4,78.75
2016-02-06 00:00:00,-18.79,0.0,2.41,83.44
2016-02-06 01:00:00,-19.55,0.0,2.38,86.19
2016-02-06 02:00:00,-20.04,0.0,2.32,87.57
2016-02-06 03:00:00,-20.33,0.0,2.29,87.21
2016-02-06 04:00:00,-20.57,0.0,2.27,86.38
2016-02-06 05:00:00,-20.84,0.0,2.28,85.71
2016-02-06 06:00:00,-21.06,0.0,2.3,83.56
2016-02-06 07:00:00,-20.27,91.35,2.42,75.6
2016-02-06 08:00:00,-17.44,288.0,2.35,70.63
2016-02-06 09:00:00,-11.98,512.78,2.71,64.29
2016-02-06 10:00:00,-6.7,515.15,3.91,47.33
2016-02-06 11:00:00,-4.61,590.62,4.86,43.79
2016-02-06 12:00:00,-4.05,483.0,5.42,44.48
2016-02-06 13:00:00,-3.91,409.2,5.59,45.18
2016-02-06 14:00:00,-4.14,320.95,5.4,46.25
2016-02-06 15:00:00,-4.91,199.4,4.12,56.27
2016-02-06 16:00:00,-7.34,71.72,3.02,67.96
2016-02-06 17:00:00,-10.09,3.25,3.17,58.72
2016-02-06 18:00:00,-11.06,0.0,2.98,53.01
2016-02-06 19:00:00,-11.44,0.0,2.76,51.2
2016-02-06 20:00:00,-11.86,0.0,2.64,50.21
2016-02-06 21:00:00,-12.23,0.0,2.58,50.61
2016-02-06 22:00:00,-12.72,0.0,2.57,51.52
2016-02-06 23:00:00,-13.0,0.0,2.39,51.41
2016-02-07 00:00:00,-13.35,0.0,2.24,51.59
2016-02-07 01:00:00,-13.88,0.0,2.22,53.09
2016-02-07 02:00:00,-14.56,0.0,2.33,54.85
2016-02-07 03:00:00,-15.29,0.0,2.55,56.9
2016-02-07 04:00:00,-15.57,0.0,2.58,57.8
2016-02-07 05:00:00,-15.75,0.0,2.51,57.58
2016-02-07 06:00:00,-16.08,0.0,2.47,58.79
2016-02-07 07:00:00,-15.82,73.95,2.47,59.86
2016-02-07 08:00:00,-13.54,257.6,2.4,61.91
2016-02-07 09:00:00,-9.38,444.15,3.42,54.89
2016-02-07 10:00:00,-7.73,606.5,3.31,52.2
2016-02-07 11:00:00,-6.88,563.42,2.78,53.93
2016-02-07 12:00:00,-6.31,700.05,2.36,53.91
2016-02-07 13:00:00,-6.04,474.7,1.98,51.89
2016-02-07 14:00:00,-5.95,367.0,1.24,48.71
2016-02-07 15:00:00,-5.99,257.58,0.17,50.15
2016-02-07 16:00:00,-7.12,83.62,1.07,59.77
2016-02-07 17:00:00,-9.1,3.83,1.6,52.17
2016-02-07 18:00:00,-10.64,0.0,1.73,52.6
2016-02-07 19:00:00,-11.75,0.0,1.61,56.02
2016-02-07 20:00:00,-12.85,0.0,1.41,60.97
2016-02-07 21:00:00,-13.84,0.0,1.11,66.74
2016-02-07 22:00:00,-14.73,0.0,0.87,72.43
2016-02-07 23:00:00,-15.51,0.0,0.7,77.85
2016-02-08 00:00:00,-16.44,0.0,0.46,84.24
2016-02-08 01:00:00,-17.41,0.0,0.23,91.54
2016-02-08 02:00:00,-18.4,0.0,0.41,98.95
2016-02-08 03:00:00,-19.17,0.0,0.79,100.0
2016-02-08 04:00:00,-20.07,0.0,1.16,100.0
2016-02-08 05:00:00,-20.71,0.0,1.51,100.0
2016-02-08 06:00:00,-21.56,0.0,1.9,100.0
2016-02-08 07:00:00,-21.53,103.15,2.23,100.0
2016-02-08 08:00:00,-19.17,302.65,2.21,96.76
2016-02-08 09:00:00,-14.42,487.7,2.6,84.14
2016-02-08 10:00:00,-11.15,614.0,1.86,80.52
2016-02-08 11:00:00,-8.2,748.42,1.05,65.33
2016-02-08 12:00:00,-5.99,736.8,1.79,50.57
2016-02-08 13:00:00,-5.32,657.47,2.22,46.74
2016-02-08 14:00:00,-5.27,519.03,2.44,45.55
2016-02-08 15:00:00,-5.73,334.25,2.22,51.84
2016-02-08 16:00:00,-7.39,126.72,1.4,57.86
2016-02-08 17:00:00,-9.34,5.0,1.19,46.25
